"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","SYMBOL","ENTREZID"
0.592827896276505,13.8360632445248,3.29949446137945,0.00120270103544428,0.0202937326218919,-1.10299093251073,"ILMN_2393765","IGLL1","3543"
-0.993766563147431,10.8811317635534,-3.29890605891466,0.00120505674833354,0.0202937326218919,-1.10473022239556,"ILMN_1716014","LOC653232","653232"
0.817684742999792,8.42847413358471,3.29830094291389,0.00120748386341633,0.0202937326218919,-1.10651863776939,"ILMN_1737683","FGG","2266"
-1.21623117495044,12.0070678356829,-3.29824738586521,0.00120769889976842,0.0202937326218919,-1.10667691156199,"ILMN_3227315","LOC729009","729009"
-0.608126455827845,7.64744929672013,-3.29813221697229,0.00120816143419257,0.0202937326218919,-1.10701725547444,"ILMN_2294751","ASCC3","10973"
-1.03297369596812,10.0168634469795,-3.29475533203559,0.00122179714924468,0.0204750471103656,-1.11699197650389,"ILMN_1686811","LOC402644","402644"
-0.651247488739708,7.27389450109442,-3.29373798575175,0.00122593319774498,0.0204966928606736,-1.11999531020589,"ILMN_2401701","PCGF6","84108"
-0.660689361493577,8.63432580361169,-3.29209202719031,0.00123265254751752,0.0205931087884341,-1.12485269184759,"ILMN_2409596","RAB11FIP1","80223"
-0.773311066205468,11.87431136906,-3.29016439271108,0.00124056544809284,0.0206933208772153,-1.13053866321685,"ILMN_1661174","LOC731640","731640"
-0.58097491533143,7.409297326494,-3.28891140943044,0.00124573429086934,0.020748493308835,-1.13423306524681,"ILMN_1718128","PABPC3","5042"
-0.518680192222218,7.02018404798772,-3.28866518676468,0.00124675237340072,0.020748493308835,-1.13495890625857,"ILMN_1710150","EED","8726"
-0.539386554758866,10.8510584408286,-3.28774311149205,0.00125057187035976,0.020796048225721,-1.13767667987222,"ILMN_2222101","N4BP2","55728"
-0.632629506302159,7.50381616088619,-3.28677591688596,0.00125458998554664,0.0208468303670617,-1.14052673382601,"ILMN_2253065","H2AFJ","55766"
-0.500588066200271,7.08876932830974,-3.28646027954491,0.00125590387263889,0.0208499410744065,-1.14145667280017,"ILMN_2196335","C12orf11","55726"
-0.502297805579298,7.6706921545875,-3.28564409205911,0.00125930732338592,0.0208770749363165,-1.14386098830051,"ILMN_1783060","SLC25A20","788"
-0.653149313941221,9.18920270818666,-3.28464778462019,0.00126347351681711,0.0209300923268601,-1.14679520037645,"ILMN_1816342",NA,NA
0.561176028863219,7.30182021732816,3.28430642361344,0.00126490391656934,0.0209377433908086,-1.14780036155013,"ILMN_1712998","CORIN","10699"
-0.633110828044059,8.26232527421307,-3.28006367648171,0.00128280866777075,0.021169280747991,-1.16028589744985,"ILMN_3201365","LOC442232","442232"
-0.773426955941313,8.95766550282018,-3.27896142333184,0.00128749877380492,0.0212142900092339,-1.16352732194538,"ILMN_3283449","LOC440991","440991"
-0.713102033645173,8.17702997245786,-3.27814850073291,0.00129096800761661,0.0212390763992816,-1.16591730168779,"ILMN_3204275","LOC100131859","100131859"
-0.828715324317575,12.1757664722568,-3.27053366917781,0.00132389077321836,0.0217476221393879,-1.18827992604522,"ILMN_1706013","FTHL11","2503"
0.639737230917531,9.8893572593677,3.26978106725128,0.00132718678169135,0.0217852117286284,-1.1904876662558,"ILMN_1707612","FIGF","2277"
-0.760837039758569,9.01357000183692,-3.26202090310416,0.0013616209839657,0.0222405880165973,-1.21322630697291,"ILMN_1665738","FLI1","2313"
-0.517390577812127,6.8455043717297,-3.26190744157019,0.00136213056406582,0.0222405880165973,-1.21355842255227,"ILMN_2067980","NKAP","79576"
-0.556730135053959,8.43977310021116,-3.26143700923463,0.00136424527213116,0.0222583051267407,-1.21493532806636,"ILMN_1793572","C21orf81","114035"
-0.690868991095142,7.81115780708488,-3.25961283779794,0.00137247431698598,0.0223756785705905,-1.22027285952402,"ILMN_1801923","ATF1","466"
-0.526682372821555,7.89105726855523,-3.2587323941121,0.00137646261677624,0.0224237896378815,-1.22284811613864,"ILMN_2194467","SGCB","6443"
-0.560725963424408,6.91222276310541,-3.25797033002474,0.00137992338262296,0.0224632407270656,-1.22507663197002,"ILMN_1770822","RPS6KA3","6197"
-0.712439020710748,7.89145076357133,-3.25609323435338,0.0013884824367364,0.0225393342061053,-1.23056392820376,"ILMN_1671800","LOC643911","643911"
-0.531616866576405,7.40425463208052,-3.25388732590271,0.00139860396044258,0.0226819357965849,-1.23700894146493,"ILMN_2382906","PLCG1","5335"
-0.972625571561036,11.7981797590684,-3.25192068458388,0.00140768551819393,0.0227950153800122,-1.24275169871248,"ILMN_3271122","LOC100129742","100129742"
-0.613016328649425,8.6158276422025,-3.25111725111532,0.00141141138481583,0.022838242003704,-1.24509692683561,"ILMN_1675421","LOC389293","389293"
-0.846141316893109,7.31814155154533,-3.2495314921542,0.00141879218800749,0.0229062356387946,-1.24972429620024,"ILMN_2229649","KCTD12","115207"
0.637418271378698,7.40592218586606,3.24915155197698,0.00142056592034235,0.0229177567656425,-1.25083270120644,"ILMN_1768016","TNFRSF17","608"
0.786967565288288,10.472001182846,3.24886695219046,0.00142189591263565,0.0229221072627572,-1.2516628947795,"ILMN_1693338","CYP1B1","1545"
-0.782161306153105,8.15220400830531,-3.24399638864556,0.00144483745332623,0.0232039390243787,-1.26586083896702,"ILMN_1714756","YIPF5","81555"
0.536609714488363,9.7126712761311,3.24378970302139,0.00144581857090564,0.0232039390243787,-1.26646293008147,"ILMN_1658639","SLC46A3","283537"
-0.788792548720982,8.69902634332761,-3.2433765160033,0.00144778179052606,0.0232182097534068,-1.26766647599337,"ILMN_2153332","ATXN1","6310"
0.632715336839515,7.24365773605996,3.23914628385877,0.00146802455901046,0.0234558425104864,-1.27998080408754,"ILMN_2413644","TM4SF19","116211"
-0.686198174578284,8.34725589905338,-3.23885710756504,0.00146941791563758,0.0234595143249928,-1.28082209599596,"ILMN_2232121","GPR65","8477"
-0.994785586765641,10.2213816994916,-3.23864831180532,0.00147042473449742,0.0234595143249928,-1.28142949875541,"ILMN_1656285","METTL7A","25840"
-0.932522627630741,8.29173274496866,-3.23787668304299,0.00147415112148765,0.023474462041998,-1.28367393105088,"ILMN_2067607","TMEM106B","54664"
-0.801114578952519,8.46601541289132,-3.23672074329915,0.00147974988520808,0.0235214948664914,-1.28703533906594,"ILMN_2233493","GPBP1","65056"
-0.755720469929905,7.99612773110097,-3.23199483535483,0.00150284610542445,0.0238185682603121,-1.30076718910901,"ILMN_1734814","HSPA4","3308"
0.56945539547087,9.11902119381463,3.23120235216497,0.00150675176468806,0.0238629741018508,-1.30306816687298,"ILMN_1667692","PTGIS","5740"
-0.558499130286676,7.32696117055636,-3.23076271976801,0.00150892251031301,0.0238798585856125,-1.30434443003261,"ILMN_1699767","PDE8A","5151"
-1.04153467962643,11.9033858805041,-3.22948418105907,0.0015152520139796,0.0239396308471356,-1.30805520181237,"ILMN_3214532","LOC100131205","100131205"
-0.595674524643337,7.60490171499564,-3.2293290690678,0.00151602158524048,0.0239396308471356,-1.30850530503392,"ILMN_1692948","CCDC90B","60492"
-0.722051952660734,10.1591446348898,-3.22564725434259,0.00153439557886709,0.0241728118541412,-1.31918367014591,"ILMN_1692956","LOC643949","643949"
-0.601928966522304,7.84616196842731,-3.22547486751409,0.00153526092495771,0.0241728118541412,-1.31968338451735,"ILMN_2181883","C14orf129","51527"
-0.784697440762058,10.5656589564957,-3.22394390817604,0.00154296596000261,0.0242435595660895,-1.3241203074407,"ILMN_1664802","WSB1","26118"
-0.504324953220887,6.95153802916538,-3.22383797883124,0.00154350041065864,0.0242435595660895,-1.32442723708572,"ILMN_2376050","FXYD3","5349"
-0.860782194683412,8.15335375349727,-3.22381843270672,0.00154359904651526,0.0242435595660895,-1.32448387090839,"ILMN_2135272","GIMAP2","26157"
-0.685708933445488,9.09813368912705,-3.22204098024259,0.00155259316842645,0.0243393467114163,-1.32963269592325,"ILMN_2220283","HNRPA1L-2","664709"
-0.63138022525848,7.22721008369439,-3.21923129223979,0.00156690997273791,0.0244750432013354,-1.33776661479873,"ILMN_1704760","BZW1","9689"
0.676324553355844,7.55426985474803,3.21816281521612,0.00157238655245933,0.024542853784163,-1.34085819008603,"ILMN_1677636","COMP","1311"
-0.547070918128394,7.7665651287364,-3.21681388440122,0.00157932603938733,0.0246156238784969,-1.3447599690511,"ILMN_2376502","RHOBTB1","9886"
-0.648717454695671,10.8343326896803,-3.21241686395887,0.00160214437604906,0.0249173792240494,-1.35746847491063,"ILMN_3290353","LOC644790","644790"
-0.751299118398286,7.86929944590744,-3.21082822262081,0.00161046371340623,0.0250107791353562,-1.3620563379227,"ILMN_2126832","SEC24A","10802"
-1.07986475131758,9.98304109197728,-3.20584194278129,0.00163683716591512,0.0253375220102904,-1.37644348549324,"ILMN_1719749","PTGES3","10728"
-0.85514810239522,8.36530316266633,-3.20550078175171,0.00163865622517018,0.0253375220102904,-1.37742714303438,"ILMN_1705876","NAP1L1","4673"
0.584699061388838,9.72046650118136,3.2043024138071,0.00164506078091632,0.0253839571462162,-1.38088163365633,"ILMN_2261416","CD3D","915"
-0.586868595024805,7.5097597575532,-3.20349568716503,0.00164938533946972,0.0254030701248944,-1.38320652199061,"ILMN_3235027","TAF1D","79101"
-0.587594050504784,7.93689753639368,-3.202868997271,0.00165275207565407,0.0254030701248944,-1.38501221495884,"ILMN_1683959","MED13L","23389"
-0.534404260743975,7.57782744330417,-3.20285665138407,0.00165281846495653,0.0254030701248944,-1.38504778430155,"ILMN_1814002","TEAD3","7005"
-0.639526512280443,8.7286687423975,-3.20264235318433,0.00165397123611961,0.0254030701248944,-1.38566517304197,"ILMN_1772998","LOC647436","647436"
-0.698101421668546,11.5732525133188,-3.19924891618504,0.00167232535384015,0.0256399499995152,-1.3954368069363,"ILMN_1656292","LOC388532","388532"
-1.00506372940636,10.0226559634541,-3.19843170821445,0.00167677357386231,0.0256899299218678,-1.39778866693638,"ILMN_3243714","LOC642073","642073"
-0.811094072592459,8.31087394514005,-3.19697412642273,0.00168473476572862,0.025785435972179,-1.4019821746842,"ILMN_1790761","POSTN","10631"
-0.565794500835322,7.24738246686488,-3.1966361902498,0.00168658555207055,0.025785435972179,-1.40295418999613,"ILMN_1796085","PPM1B","5495"
0.611351267592168,11.290042619513,3.19608463961314,0.00168961030474474,0.0258134244296621,-1.40454043856674,"ILMN_1696360","CTSB","1508"
-0.865834570584643,12.1216816585063,-3.19509662525254,0.00169504126326824,0.0258598461745469,-1.40738135262071,"ILMN_1746525","FTHL2","2497"
-0.835851937724766,8.4408159278272,-3.19416537075251,0.00170017506050868,0.0259198762045675,-1.41005836094341,"ILMN_1712766","ERGIC2","51290"
-0.673993355014115,7.02920648734881,-3.19379140972331,0.00170224068459235,0.0259330790130496,-1.41113316790663,"ILMN_2405190","VAPA","9218"
-0.506575679452365,7.72689715625743,-3.18985130045497,0.00172414650363699,0.0261883415773968,-1.42245083800841,"ILMN_1671123","LOC647543","647543"
-0.863385702024762,9.00712373696742,-3.18968923435095,0.0017250531226854,0.0261883415773968,-1.42291610040438,"ILMN_2320906","RTN3","10313"
-0.930976803800091,8.87113978686528,-3.18889644935305,0.00172949444843886,0.0262373410430536,-1.42519174580407,"ILMN_2167011","ECHDC1","55862"
-0.65928432607479,8.12569097497987,-3.18834616702991,0.00173258346999204,0.0262479458526835,-1.42677101115196,"ILMN_3211488","LOC400061","400061"
-0.831566343935259,8.31166451534907,-3.18833933916701,0.00173262183050141,0.0262479458526835,-1.42679060507069,"ILMN_1683129","CCNL1","57018"
-0.535986580865277,7.02205115684267,-3.18527534851073,0.00174991583736934,0.0264913729497551,-1.43557965213213,"ILMN_1713235","MGC12965","374408"
-0.84619899207506,12.4049349332505,-3.18438272881299,0.00175498409098311,0.0265495074029901,-1.438138744527,"ILMN_1755115","RPL23","9349"
-0.970943392820762,9.74154789957306,-3.1823590073619,0.00176652519942638,0.0266867517548564,-1.4439383306686,"ILMN_1657153","ACTR3","10096"
-0.662408426885852,8.53523192544046,-3.18138692864115,0.00177209389235889,0.0267521827967978,-1.44672297447935,"ILMN_1733615","MTF2","22823"
-0.524685787581848,7.62392938145901,-3.17862900801843,0.00178798185547053,0.0269356040080572,-1.45461935614653,"ILMN_1664602","LOC143543","143543"
-0.776781896118987,8.32243547645121,-3.17779906171202,0.00179278886689533,0.0269892129000998,-1.45699446120505,"ILMN_3251436","DENND4C","55667"
-0.598461383309876,7.76606722620429,-3.17711858374738,0.00179673910999972,0.0270298580932317,-1.45894142085026,"ILMN_1705468","PIK3CA","5290"
-0.528161287762117,12.0545457592365,-3.17157557902621,0.00182921898490806,0.0273990695928423,-1.47478733215459,"ILMN_1721349","MAGT1","84061"
-0.66318417346396,8.12228963039582,-3.17141746512048,0.00183015341345473,0.0273990695928423,-1.4752389820241,"ILMN_1807649","SPOPL","339745"
-0.535522886095932,8.63476655340241,-3.16895706920599,0.00184475115277477,0.0275794124624377,-1.4822645339171,"ILMN_2370573","XAF1","54739"
-0.658517647179143,7.41794428796698,-3.16830783589463,0.00184862108175374,0.0276181690016257,-1.48411759801581,"ILMN_2131523","SACS","26278"
-0.976623742419096,10.7761027747446,-3.16327031610528,0.00187890547655378,0.0280185613384662,-1.49848460501845,"ILMN_2130525","TSPAN13","27075"
-0.586739337060469,7.55922943252792,-3.16323938904002,0.00187909281591683,0.0280185613384662,-1.49857274740813,"ILMN_1711542","CHMP4C","92421"
-0.552226158701782,7.69060927595773,-3.16277602390985,0.00188190170522032,0.0280185613384662,-1.49989325179682,"ILMN_1707337","MSTO1","55154"
-0.637686386023539,7.68107949792447,-3.1621266355607,0.00188584480861875,0.0280579443033173,-1.50174360367358,"ILMN_1692535","DPP4","1803"
0.77648878145046,8.5950402544418,3.16168384704196,0.00188853782435913,0.0280786868548801,-1.50300508473315,"ILMN_1651354","SPP1","6696"
-0.60853701057774,7.55731260106182,-3.15975135735393,0.0019003329235547,0.0282346372105879,-1.50850884077765,"ILMN_1689371","GIMAP2","26157"
-0.6520726984139,7.86934124123793,-3.15870421064551,0.00190675276598785,0.0283105640763223,-1.51148990139892,"ILMN_1758784","ATP2C1","27032"
-0.841652352669393,8.7468703411651,-3.15183681393185,0.00194935631376887,0.0287456922176368,-1.53101890803838,"ILMN_1689046","FLJ20273","54502"
-0.691297805073704,8.88140554950513,-3.14940247901468,0.00196466894868174,0.0289123303829829,-1.53793258170603,"ILMN_2151441","FAM103A1","83640"
-0.578944240460878,6.95500336964677,-3.14902443331845,0.00196705693739286,0.0289277801854142,-1.53900583808793,"ILMN_2077504","RNF160","26046"
-0.623899267581799,7.86616129002032,-3.14846180147279,0.00197061587711787,0.0289604174245643,-1.54060291863282,"ILMN_2334385","NCKAP5","344148"
0.611573336687995,9.53002429488769,3.14314062727201,0.00200457144874251,0.0293795427653666,-1.55569521232416,"ILMN_1768482","CD8A","925"
0.558646246878382,6.77274620813049,3.13838320982323,0.00203538780901588,0.0297754691867253,-1.56916964350908,"ILMN_1655915","MMP11","4320"
-0.808316713169875,8.45190418467737,-3.13833265598807,0.00203571761763253,0.0297754691867253,-1.56931273128577,"ILMN_2062701","GAS1","2619"
-0.662766743215786,7.8400968509689,-3.13589795812033,0.00205166010047774,0.0299478649913085,-1.57620152357875,"ILMN_2129715","COG3","83548"
-0.552277437557,7.52258604834601,-3.13564973406091,0.00205329196030176,0.0299514612670739,-1.57690359199409,"ILMN_1763457","SGCD","6444"
-0.664917651256711,9.44294591220858,-3.13351959755275,0.00206734528843943,0.0300550574616567,-1.58292639842863,"ILMN_2405233","FAM133B","257415"
-0.769272381862264,9.2762927317377,-3.13190484999285,0.00207805770643385,0.0301499674481121,-1.5874895940799,"ILMN_1656670","HLA-G","3135"
-0.963964389706997,9.46419115235792,-3.12660500127303,0.00211357984545314,0.0305423590233997,-1.60245223618289,"ILMN_2129572","F3","2152"
0.535673853002743,7.57274387597371,3.12588064539314,0.00211847826898507,0.0305926942010149,-1.60449552969045,"ILMN_1782729","CLECL1","160365"
0.512265144448322,7.0992251305874,3.12208421097677,0.0021443238482136,0.0308834063628791,-1.61519789211028,"ILMN_1656194","TSPAN10","83882"
-0.624012118247155,8.60586962943311,-3.11802099058311,0.00217230885849105,0.0311825849288576,-1.62663972017999,"ILMN_2222991","ETF1","2107"
-0.713221180816571,8.11853798300045,-3.11679475078888,0.0021808206317793,0.031263249613929,-1.63009018699379,"ILMN_1859863",NA,NA
-0.754482555657126,7.52758230416623,-3.11417726298914,0.00219909292867942,0.0314210118520764,-1.63745145227803,"ILMN_2086222","BRWD2","55717"
-0.635045812741001,8.41572029117863,-3.11381651915041,0.0022016223081134,0.0314363745421371,-1.63846556164851,"ILMN_1791575","HNRPLL","92906"
0.673800622824828,9.41400532147597,3.11302162467038,0.0022072052688862,0.0314952894407801,-1.6406997754431,"ILMN_2326273","CHI3L2","1117"
-0.642323613866112,8.27410898197966,-3.10912655670333,0.0022347522475337,0.0318463243817953,-1.65164043459086,"ILMN_1908989",NA,NA
-0.519740938780204,8.11689767326575,-3.10842699068525,0.00223973333738815,0.0318962814806699,-1.65360413818572,"ILMN_3291413","LOC646672","646672"
-0.511789433238223,7.51339158249704,-3.1035782883578,0.00227454066546833,0.0322432918728488,-1.6672039466035,"ILMN_1804137","ATP11C","286410"
-0.558771735118397,7.40838070336575,-3.09782431944704,0.002316495600937,0.0326666679067554,-1.68331871498925,"ILMN_1654866","RANBP2","5903"
-0.549878892936165,9.8622155384269,-3.09752425302324,0.00231870304027483,0.0326764813068196,-1.68415837177523,"ILMN_3236765","UPLP","100134938"
-0.87499456567681,9.7503550957231,-3.09696460888914,0.00232282526160073,0.0327132485376446,-1.68572419765562,"ILMN_3302896","LOC728820","728820"
-0.772285256107424,9.47772080645611,-3.09396253248376,0.00234505383994438,0.0329770253764353,-1.69411945537679,"ILMN_2182120","SF3B14","51639"
0.719938733439808,8.16482016924809,3.09364122764178,0.00234744452539985,0.0329770253764353,-1.69501755575508,"ILMN_2374449","SPP1","6696"
-0.637363908326777,9.67806912716011,-3.09178454842874,0.00236130343317689,0.0330760110825336,-1.70020567875638,"ILMN_1726460","RPL14","9045"
-0.669029153034403,7.98481971620623,-3.09121187348205,0.00236559332044011,0.0330999329458087,-1.70180535389596,"ILMN_1773959","ST6GALNAC5","81849"
-0.553516223107767,7.31578507504858,-3.09022074688406,0.00237303484317774,0.0331777787095919,-1.70457329145154,"ILMN_3235642","LOC731751","731751"
-0.878620325759495,10.4186859628728,-3.08876515300348,0.0023840028882607,0.0332713844018205,-1.708636942471,"ILMN_2234956","LEPR","3953"
-0.635865018913551,7.85171142180896,-3.08749440745787,0.00239361637425652,0.03338399921205,-1.7121831689121,"ILMN_1712530","AKAP1","8165"
-0.884780038750755,10.9799312967292,-3.08646080947039,0.00240146219572212,0.0334718309136821,-1.71506665052709,"ILMN_3280943","LOC389156","389156"
-0.588568597528755,7.75911435314365,-3.08568962923528,0.00240733153604517,0.0335320187797838,-1.71721749940241,"ILMN_1702946","THUMPD1","55623"
-0.728488375425625,9.02671715467051,-3.08267374617709,0.0024304125194089,0.0338099471329354,-1.72562436965171,"ILMN_1712231","SH3YL1","26751"
-0.67117312037898,9.79422552365644,-3.08176440500111,0.00243741185967049,0.0338637336647536,-1.72815776997303,"ILMN_1693421","RPN2","6185"
-0.881995559775956,11.0320389166944,-3.07823345058815,0.00246476711874786,0.0341891109166181,-1.73798868794818,"ILMN_2169839","CNBP","7555"
-0.598885041697966,8.68094328289702,-3.07692632989785,0.00247496547237223,0.0342973099882967,-1.7416254739209,"ILMN_1763730","APPL1","26060"
-0.891096038336742,10.970185114133,-3.07657415238536,0.00247771987370425,0.0343134838114917,-1.74260510092365,"ILMN_3210171","LOC389156","389156"
-0.506553000073798,9.57312498920791,-3.07242731774955,0.00251036619806385,0.0346767389583031,-1.75413263924937,"ILMN_2407464","FASTK","10922"
0.561741867308415,9.87419846520908,3.06770372985706,0.00254803686152922,0.0350850069251838,-1.76724680008447,"ILMN_1717056","TXNRD1","7296"
-0.594753933311085,8.43015869004434,-3.06616033582115,0.00256045814877097,0.0352111859161138,-1.77152789838956,"ILMN_3235216","IFT20","90410"
-0.627043413986698,8.24077566750029,-3.06396069665717,0.00257825756595398,0.0353916038777541,-1.77762602690281,"ILMN_2209163","CHD6","84181"
-0.524186690774438,7.3238674411676,-3.06393218349362,0.00257848904188467,0.0353916038777541,-1.77770504955505,"ILMN_1693771","ASPH","444"
-0.624496467082131,8.52811693516338,-3.06333671617064,0.00258332755909827,0.0354355172414888,-1.7793552063459,"ILMN_1776047","LOC646197","646197"
-0.56307118744905,7.4263278584406,-3.05871144482473,0.00262119696998532,0.0357572012648829,-1.79216312769622,"ILMN_1667162","NKX3-1","4824"
-0.981694017120398,9.32598552945153,-3.05835709736331,0.00262411921997347,0.0357681017007481,-1.7931436549524,"ILMN_2379788","HIF1A","3091"
-0.65390978686711,7.52114959138129,-3.05770323420292,0.00262951942623238,0.0357965686122743,-1.79495272001483,"ILMN_1791568","CEP57","9702"
-0.670197551473717,8.2020550850102,-3.05720704833332,0.00263362423113082,0.035829885858141,-1.79632530675571,"ILMN_3249560","LOC100134291","100134291"
-0.841188767263432,9.4630263401772,-3.05396519265201,0.00266058906866549,0.0361058471352233,-1.80528834456288,"ILMN_1733453","LOC284988","284988"
-1.01116806107036,11.8353727472224,-3.0529077865937,0.00266943922967182,0.0362032228776948,-1.80821003480457,"ILMN_3235148","FLJ43681","388574"
-0.552343578044641,7.94604177582804,-3.05264235327831,0.00267166508584858,0.0362106933077584,-1.80894330652431,"ILMN_2403047","ARL13B","200894"
-0.59153559757452,7.90692888426674,-3.05095652973772,0.00268584200134931,0.0363572525893359,-1.81359916032236,"ILMN_2383913","WDR33","55339"
-0.703402322861337,9.39895737637869,-3.04855156406877,0.00270618670748205,0.0365183172548982,-1.82023719592117,"ILMN_2202637","CRY1","1407"
-0.530018051590838,7.3463473008681,-3.04646009573697,0.00272399488469983,0.0366972306710738,-1.82600618585723,"ILMN_1666007","TRAPPC6B","122553"
-0.664038195756309,9.75889177330323,-3.04640345781024,0.00272447863837166,0.0366972306710738,-1.82616236424133,"ILMN_1732080","SUMO1P3","474338"
-0.63839385226357,8.07484340755773,-3.04392747152694,0.00274570406057153,0.0369133273516389,-1.83298736443999,"ILMN_1687410","OSBPL11","114885"
-0.644791182812927,7.90876155723087,-3.04184265573745,0.00276369434337415,0.0370729187297899,-1.83873031834815,"ILMN_2150284","RNPC3","55599"
-0.546834709564361,7.56007152379629,-3.04146605504844,0.00276695567440022,0.0370729187297899,-1.83976735442621,"ILMN_2361186","PHF20L1","51105"
-0.624794029122869,8.19382706037372,-3.04145283607852,0.00276707021404958,0.0370729187297899,-1.83980375312281,"ILMN_1771835","NUP54","53371"
-0.552595678196953,9.75265571582728,-3.04010496495205,0.00277877222157337,0.0371729566126071,-1.84351441084717,"ILMN_1711199","ZNF331","55422"
-0.743269926385062,10.44710398763,-3.03891268422601,0.002789161440916,0.037265817076466,-1.84679552291755,"ILMN_3289262","LOC100131261","100131261"
-0.818640302520623,11.3179012040014,-3.03743335512152,0.00280210171621044,0.0373694231345079,-1.85086500356007,"ILMN_3300471","LOC730255","730255"
-0.574706174250148,9.13034522820464,-3.03595294141795,0.00281510688014449,0.0375164104275539,-1.85493571821816,"ILMN_1740319","IFI27L2","83982"
-0.945280234106233,12.406445872443,-3.03327472927604,0.00283877599641432,0.037724827064086,-1.86229558798006,"ILMN_3267017","LOC100129028","100129028"
-0.644688881898407,7.69752891648183,-3.03326348770899,0.00283887573103584,0.037724827064086,-1.86232646832847,"ILMN_1666420","ZNF679","168417"
-0.548541874693057,7.77181606462256,-3.02278559493515,0.00293325254245087,0.038676757320955,-1.89106509349831,"ILMN_1764398","TUBE1","51175"
-0.606414330188085,9.29081868856359,-3.02269035374395,0.00293412350848211,0.038676757320955,-1.89132591712649,"ILMN_3286813","LOC391019","391019"
-0.769613668653318,9.34245453712209,-3.01975496216622,0.00296108435008574,0.0389135084985736,-1.89936110132395,"ILMN_2062381","LCOR","84458"
-0.531877772736299,8.60069645087476,-3.0182565461934,0.00297493474862031,0.0390243564294138,-1.90346012680313,"ILMN_1761922","LOC647037","647037"
-0.700255434735164,8.38147024712998,-3.01594881198349,0.00299638274780878,0.039210534044873,-1.9097695853386,"ILMN_1778876","FAM179B","23116"
-0.724532345522427,9.19652742914595,-3.01071432429433,0.00304556087228342,0.039733817101402,-1.92406512393613,"ILMN_2231242","HMGB1","3146"
-0.617993631223438,10.2332677726155,-3.00885234092106,0.00306323272401062,0.0398936196661589,-1.92914496219747,"ILMN_3243859","NDUFB9","4715"
-0.602531320288589,8.24924237197533,-3.00746416132921,0.00307646914890245,0.0400163117093701,-1.93293036746829,"ILMN_1680727","GLRX2","51022"
-0.682057757856189,8.18546242285747,-3.00504911282008,0.00309962244039745,0.0402448275774847,-1.9395122444343,"ILMN_3214052","LOC644877","644877"
-0.879651085391211,10.9591232837004,-3.00442575390331,0.00310562463185685,0.0402985553970476,-1.9412103627693,"ILMN_1661346","LOC648210","648210"
-0.59048408240026,7.93939005883977,-3.00375284410876,0.00311211594677524,0.0403585618100703,-1.94304311504012,"ILMN_2087989","ZFAND1","79752"
0.681329379698554,9.3394143207366,3.00343476606887,0.00311518867488562,0.0403741899122766,-1.94390931317352,"ILMN_2149494","NPL","80896"
-0.709438622195628,9.29144261474569,-3.00235232667944,0.00312566629623347,0.0404614694562725,-1.94685643153642,"ILMN_2402168","EXOSC10","5394"
-0.754000044473846,10.9107943888015,-3.00097024427785,0.00313909150562926,0.0405351649301998,-1.95061801111066,"ILMN_3195253","LOC100130892","100130892"
0.698074320969902,9.23496008045433,3.00080146361668,0.00314073463123715,0.0405351649301998,-1.95107727229333,"ILMN_1813704","KIAA1199","57214"
-0.563584569304823,7.69627338675425,-2.99991000057792,0.00314942640705417,0.0405746722691877,-1.95350261167443,"ILMN_1738987","HS2ST1","9653"
-0.772583861674325,10.4300150901115,-2.99890499766733,0.00315925174357335,0.0406770126221374,-1.95623608628663,"ILMN_3227529","LOC729236","729236"
-0.654258953938026,8.84619694139763,-2.99706008081011,0.00317736190030275,0.0408129587407872,-1.9612519060276,"ILMN_3200717","LOC643387","643387"
-0.50953507200462,7.64152079215352,-2.99145054144928,0.00323301500242126,0.0415031581486597,-1.97648591346444,"ILMN_3291352","LOC643778","643778"
0.568773403132501,7.20374614947742,2.98742079570704,0.0032735467534125,0.0418648648907514,-1.9874140280521,"ILMN_1699768","CBLN4","140689"
-0.675111741709531,8.96453047198744,-2.9873021390585,0.00327474727219265,0.0418648648907514,-1.98773561080012,"ILMN_3305475","LOC729708","729708"
-0.611943352380598,7.78745001333193,-2.98704564504859,0.00327734375624978,0.0418732962899572,-1.98843072112621,"ILMN_1743187","C6orf120","387263"
-0.818154150036739,12.5152079108659,-2.98412469723847,0.00330704632138101,0.0421780102511001,-1.99634289223937,"ILMN_1750278","FTHL12","2504"
-0.510797641949942,7.69375210214673,-2.97955921325655,0.00335396808910849,0.0426757399354605,-2.00869599377987,"ILMN_1749253","TUBD1","51174"
-0.769654732017668,9.81780414852008,-2.97582281805464,0.00339282354037775,0.0430243318096112,-2.01879330781082,"ILMN_2192694","EIF3M","10480"
-0.567537284546978,7.30801595671916,-2.97577668673209,0.00339330584399052,0.0430243318096112,-2.01891790389362,"ILMN_1691849","LIN7C","55327"
-0.988923753065743,10.3601916045088,-2.97275427583251,0.00342504287616903,0.0433683773855968,-2.02707740161704,"ILMN_3235221","LOC644936","644936"
-0.756997367402362,10.1127454689515,-2.97206355376459,0.00343233404674421,0.0434173185620342,-2.02894108793736,"ILMN_1776347","TCP1","6950"
-0.832952996162228,9.30812560207058,-2.97109495666491,0.00344258245992009,0.0434452700633698,-2.03155388177325,"ILMN_3217285","LOC389322","389322"
